transaction_id,user_id,amount,currency,category,timestamp,location,is_fraud
70779a08-a124-4c95-81ad-29fef14be576,2369,39.27,USD,Home Improvement,2025-08-12T06:15:43.271532,MW,0
d2dcefd0-aeb0-4e85-a400-da49890459c7,1446,16.06,USD,Subscriptions,2025-08-30T11:21:43.271532,RU,0
a6606cca-dda8-4bcb-916b-6133876132e4,2782,10.27,USD,Home Improvement,2025-08-25T22:07:43.271532,LA,0
d7df087a-f5e2-4b50-bc64-e058ca694c08,1671,47.64,USD,Jewelry,2025-08-09T19:37:43.271532,ST,0
a4d2df5e-02eb-4d22-9946-4745683247c7,1838,137.64,USD,Groceries,2025-08-04T21:34:43.271532,TH,0
d5d464a5-7ca4-4ada-94db-6274bd066ee8,1459,180.7,USD,Gifts,2025-09-02T22:53:43.271532,QA,0
7b82fb1c-8357-4d06-92cf-8aecc05471cc,1657,8.44,USD,Education,2025-08-03T20:56:43.271532,PS,0
ff78830b-b3ef-4ead-8716-adf5d94c312c,2363,20.67,USD,Online Shopping,2025-08-08T14:22:43.271532,JO,0
b9bc00ac-33d6-42e6-a43b-84860a8c8d65,340,136.68,USD,Entertainment,2025-08-24T04:54:43.271532,AZ,0
a908ac75-5f54-4b33-b66f-814a3e49501a,2237,118.74,USD,Clothing,2025-08-25T12:26:43.271532,ZA,0
076eef98-f344-42d0-a21a-742691685f75,2688,46.06,USD,Restaurants,2025-08-04T12:52:43.271532,BW,0
cd5df439-f198-499f-b94a-ff65bf929ad7,961,170.18,USD,Subscriptions,2025-08-11T02:32:43.271532,TR,0
bf3b40f8-3ae0-4176-a740-4f881a6af0f4,2567,583.28,USD,Groceries,2025-08-20T16:05:43.271532,CR,0
a0ba8d9a-ab4e-463f-a655-6a6b917bdff6,2910,20.41,USD,Utilities,2025-08-24T10:44:43.271532,CU,0
79a9ba0e-9cbe-4af9-916e-0e3a8293bd45,2164,12.51,USD,Gifts,2025-08-24T07:39:43.271532,GE,0
762dcfc8-7801-4f6c-8029-da953dad711e,1469,7.62,USD,Health & Fitness,2025-08-07T08:18:43.271532,RO,0
09cede89-3d5b-480f-8760-71ff5cc7ce0e,714,3.48,USD,Groceries,2025-08-25T05:03:43.271532,RW,0
b0dc7102-e8a1-4ead-9a66-438aaf9bf464,845,186.11,USD,Clothing,2025-08-17T00:50:43.271532,JP,0
a5de3237-6727-4a4f-8df5-d1e8ad065e7f,1187,1303.08,USD,Subscriptions,2025-08-04T05:06:43.271532,HT,0
48dd7595-1410-4190-a951-f0cc113b8af0,2588,53.22,USD,Coffee Shops,2025-08-17T05:10:43.271532,RS,0
60f32fde-7611-4093-a747-3840d0504ca4,1693,83.77,USD,Groceries,2025-08-05T18:35:43.271532,PH,0
c74798b8-6cf1-415a-945b-01b2301bde75,226,57.58,USD,Charity,2025-08-13T04:13:43.271532,SI,0
51b30ce6-c281-4f2f-9225-4a81a3409ec5,69,210.0,USD,Jewelry,2025-08-18T12:54:43.271532,SO,0
171a8412-60de-4705-b232-1812cf6cad69,689,4.48,USD,Gambling,2025-08-24T05:55:43.271532,CA,1
dc3cdc0a-2b49-47a8-80de-4e111259cef9,194,43.97,USD,Coffee Shops,2025-09-02T11:26:43.271532,CA,0
560801ee-5348-49dd-b0d3-66551b038e8e,2641,74.23,USD,Gifts,2025-08-29T03:45:43.271532,MR,0
ae14bc5f-e228-4a11-98ec-c48283ee90e8,19,38.64,USD,Gas Stations,2025-08-14T01:36:43.271532,MM,0
fa349de2-944c-43ff-8447-d2c0c3337fdd,2008,130.14,USD,Public Transport,2025-08-07T10:28:43.271532,US,0
7d72505e-46b8-428f-97e3-def9be029585,1180,29.16,USD,Home Improvement,2025-08-19T14:02:43.271532,DM,0
0c3259fc-a67b-4b69-b137-df10ad08fa32,5,562.03,USD,Night Clubs,2025-08-06T14:34:43.271532,GT,1
b617f17b-c0d1-4457-9d88-4b8c2b4a1920,1528,65.57,USD,Books,2025-08-07T10:48:43.271532,FJ,0
e48e844f-1137-4bc4-b5d7-82db226a54e5,2119,16.15,USD,Groceries,2025-08-14T10:48:43.271532,JO,0
afecc6f4-fcc8-491e-92e6-e64c36eeea8c,2558,118.28,USD,Travel,2025-09-02T06:27:43.272535,NR,0
dee9690d-437d-4a3d-95a3-256c74b4d195,2335,72.38,USD,Subscriptions,2025-08-13T21:40:43.272535,SC,0
a482b93f-2108-4671-b9d6-a284ed905940,2887,28.57,USD,Subscriptions,2025-08-12T11:29:43.272535,LT,0
a60dce67-703a-4e12-8027-3559a99bc67d,2277,548.48,USD,Electronics,2025-08-24T18:41:43.272535,UG,0
7c9c9dbd-6aae-4b2f-b319-696a9d27d4fb,143,386.26,USD,Parking,2025-08-09T10:40:43.272535,EE,0
fc8de9fc-0ea1-4508-9753-d0376546daaa,666,64.66,USD,Books,2025-08-05T16:51:43.272535,DE,0
a20637ad-b6b1-4ea1-96a0-4f9ebe995129,1725,415.7,USD,Travel,2025-08-12T12:38:43.272535,TM,0
6a6874fa-d8ab-4575-974f-669e521ceb57,2085,6.72,USD,Subscriptions,2025-08-15T21:18:43.272535,TZ,0
f0c5bc70-7bd5-4bde-9cab-5ccd19bea7e1,1423,10.73,USD,Toys,2025-08-14T22:39:43.272535,UZ,0
f2c17c73-b55d-409b-aff1-90d4bb682b6f,819,36.85,USD,Entertainment,2025-08-06T05:47:43.272535,AF,0
f038371e-9853-4a51-a68b-8006a6e40c2b,55,18.87,USD,Pharmacy,2025-08-31T09:40:43.272535,PA,0
d15f3a69-e0ac-4f76-8a46-ded0b7c6e304,297,173.21,USD,Luxury Goods,2025-08-09T01:35:43.272535,CU,0
8eb9c336-a0d4-4a84-8a61-6c4ddc7b183a,645,48.59,USD,Toys,2025-08-23T15:03:43.272535,EC,0
69a72438-d7af-47ac-88dc-72b8d8f8a11f,2058,29.7,USD,Pharmacy,2025-08-12T02:13:43.272535,GM,0
ce9fdcbf-9a93-44c5-bd17-8d0a729905ca,1963,130.57,USD,Utilities,2025-08-30T14:15:43.272535,PK,0
7dedd224-b28f-488d-b00e-e986824ab22d,464,113.68,USD,Pharmacy,2025-08-29T06:13:43.272535,AO,0
cdf9202e-c366-4db0-9b05-fed8246ae50b,1454,10.39,USD,Subscriptions,2025-08-14T15:51:43.272535,DZ,0
1f50056a-3048-42cb-b882-5e1be31b0bcd,507,321.27,USD,Gas Stations,2025-08-18T00:14:43.272535,BY,0
478edbf5-1d19-4307-b18e-1c8c24981b25,1264,240.23,USD,Home Improvement,2025-08-11T17:58:43.272535,MG,0
0321a761-8d57-451f-8298-94e270edc52f,1422,85.48,USD,Travel,2025-08-18T23:08:43.272535,GW,0
0c9aa5fb-94f1-4dbe-b221-d25881ed7feb,822,28.79,USD,Charity,2025-08-22T16:11:43.272535,LU,0
e199abdd-4884-4dfb-8419-d956f2184939,689,84.47,USD,Furniture,2025-08-06T22:15:43.272535,CF,0
14d944eb-21fa-49a2-8c99-67fd665050c6,1785,15.09,USD,Furniture,2025-08-18T14:32:43.272535,CG,0
76cb4369-0736-4056-89b4-47cc404fe608,2543,23.23,USD,Utilities,2025-08-25T21:27:43.272535,AR,0
b26a0cba-60b6-4cab-b256-f1a15318e426,174,33.05,USD,Books,2025-08-30T13:38:43.272535,SM,0
013c10a7-67c1-43b4-8135-36782fb119ad,1253,15.7,USD,Night Clubs,2025-08-25T04:51:43.272535,LS,0
08a8f35b-0acb-44dc-9fe8-33e492bee1e5,917,65.03,USD,Restaurants,2025-08-04T15:10:43.272535,PE,0
b06e273c-7cde-4894-b881-4fdf1493c1e6,2504,7.93,USD,Groceries,2025-08-17T14:11:43.272535,NZ,0
36adec40-5954-44ed-bace-d4916d2b887c,139,11.62,USD,Entertainment,2025-08-31T15:55:43.272535,MZ,0
366002a2-ab36-404d-bda1-17c3024aee4d,1328,168.3,USD,Parking,2025-08-17T19:48:43.272535,TH,0
e61d0677-f40b-41a2-a5ed-5983b103b92a,568,29.62,USD,Home Improvement,2025-08-20T16:31:43.272535,IE,0
e6c2401d-4ccb-452d-97e1-7839fb15e0cf,2141,179.38,USD,Gas Stations,2025-08-24T04:43:43.272535,RU,0
af9210da-a316-4e58-94c0-0256524141c5,1426,23.13,USD,Parking,2025-08-17T00:33:43.272535,JP,0
b87adf69-44d1-4124-9b32-ba19551b3e55,2179,5.96,USD,Parking,2025-08-23T22:50:43.273531,AG,0
b864c78e-397a-48f9-8755-60202677515a,208,235.03,USD,Restaurants,2025-08-06T07:41:43.273531,RS,0
869b1ebb-98b9-49c0-8d75-d05813803094,2857,45.4,USD,Jewelry,2025-08-06T04:30:43.273531,GT,0
aab19fa9-7e80-48aa-add9-e86e85a73c6e,1343,81.69,USD,Online Shopping,2025-08-20T07:21:43.273531,IT,0
7f3cd133-efcd-45f4-a268-e269a2f62191,1484,18.91,USD,Groceries,2025-08-14T09:24:43.273531,ER,0
10202ff6-ad5c-4d94-992e-758e6913e5b3,351,32.57,USD,Health & Fitness,2025-08-28T22:39:43.273531,TJ,0
b613d412-11ad-416f-8a30-02cf60031b90,1536,637.73,USD,Jewelry,2025-08-06T10:58:43.273531,VA,0
0edf2cea-a05c-4771-a83e-3e49112cc682,790,67.85,USD,Toys,2025-08-20T02:44:43.273531,LS,0
87773535-bf52-4373-89b4-541b0013fe61,1566,201.93,USD,Books,2025-08-31T20:50:43.273531,TN,0
77f73302-9e07-418e-839a-426bca8886b6,2346,257.23,USD,Gas Stations,2025-09-01T07:13:43.273531,AE,0
66ec22b9-7967-41d9-8a0c-7546fa91e937,1358,18.74,USD,Electronics,2025-08-24T02:05:43.273531,JP,0
72c67a81-cb4b-4c08-97ab-59abf20c94ce,2825,20.82,USD,Luxury Goods,2025-08-31T07:16:43.273531,EG,0
15c62de9-75a5-49da-b1b0-564b38fb1913,166,103.86,USD,Health & Fitness,2025-08-19T03:35:43.273531,JO,0
50a97a76-199c-4bf8-9cec-826c04f1a72e,457,111.58,USD,Home Improvement,2025-08-10T11:36:43.273531,AT,0
f0e8da02-ac8f-408c-b122-0fb94f31dde7,2775,256.37,USD,Electronics,2025-08-07T23:50:43.273531,PG,0
bf7fde8f-3041-4182-9470-f151d06d39fd,1778,22.36,USD,Groceries,2025-08-19T19:25:43.273531,TL,0
e9036deb-7fa8-46a6-a947-30b84ca356ab,1192,177.09,USD,Furniture,2025-08-05T11:48:43.273531,AM,0
f7576615-e982-4eb7-a650-96c55c102642,1141,50.97,USD,Pharmacy,2025-08-18T06:37:43.273531,SM,0
776d0366-4071-4fa7-b34f-b26ac5dde8c5,541,91.37,USD,Restaurants,2025-08-27T18:08:43.273531,MA,0
f635d2ab-8c14-4bfb-bcc9-941120972f73,1389,31.16,USD,Health & Fitness,2025-08-28T05:17:43.273531,QA,0
ac301b08-83dc-4431-857f-95130cc96b1f,2430,219.06,USD,Utilities,2025-08-15T15:08:43.273531,DJ,0
2a60f86f-d84f-4bc6-ac3a-6bfcd30fa86c,1806,122.45,USD,Gas Stations,2025-08-23T02:01:43.273531,BS,0
6a6ce4a1-65b0-401b-92bd-0a8508095e4f,1715,19.62,USD,Home Improvement,2025-08-06T13:25:43.273531,CG,0
aab829cc-5b2b-4f5d-b6cd-e20e370e700e,1314,1448.91,USD,Pet Supplies,2025-08-17T05:50:43.273531,CI,1
80b75c48-aad3-4f45-bece-9e4cc539ddc7,2515,86.6,USD,Gas Stations,2025-08-20T23:45:43.273531,KH,0
510df3e1-b4a3-474e-83f1-70e99ba95e2c,2505,397.28,USD,Night Clubs,2025-08-30T10:25:43.273531,GB,1
393ff8e5-e2d8-407e-9d8c-58d545c6065a,2685,20.27,USD,Groceries,2025-08-04T10:14:43.273531,HR,0
1348f53c-3771-43d4-96af-1148dd6f6067,1688,18.5,USD,Furniture,2025-08-19T14:28:43.273531,GD,0
8c363972-0f77-42af-bc91-3c687d8464ab,938,10.92,USD,Gas Stations,2025-08-05T03:17:43.273531,FR,0
955eed28-036b-46ce-ada9-e48ea6c4e403,22,11.51,USD,Public Transport,2025-08-06T21:43:43.273531,KE,0
10dd6dca-302e-485a-9558-47c9d2552a37,1008,6.82,USD,Gifts,2025-08-23T14:09:43.273531,KE,0
90f9b984-8e48-43bd-8fdc-8fa86c14c131,2803,0.81,USD,Travel,2025-08-21T18:43:43.273531,NL,0
2d1eb5c6-9cb9-4ef7-973e-1a51822fd189,1512,38.4,USD,Gas Stations,2025-08-29T01:54:43.273531,TT,0
3613622c-9e43-47ee-a1f4-eab215e82b65,716,20.1,USD,Travel,2025-08-17T22:15:43.274530,PY,0
fb9db213-e175-41cb-bd86-8a768dbdb138,2693,27.92,USD,Books,2025-08-16T07:20:43.274530,SR,0
4a4b9792-c55a-444e-8e82-9a16321453eb,2890,25.46,USD,Gas Stations,2025-08-22T19:50:43.274530,DJ,0
1fb95e66-9e55-470d-8df6-0609a2bef4f5,2438,24.69,USD,Groceries,2025-08-15T15:13:43.274530,MW,0
8f1a1b64-3046-40fd-8e63-216aba8f6493,373,46.73,USD,Groceries,2025-08-14T06:18:43.274530,NG,0
12601d9c-5c32-4229-934b-9ea3b447589d,1581,57.51,USD,Coffee Shops,2025-08-10T10:50:43.274530,BZ,0
0961ddc7-3b9e-4d39-886c-6709bdf7e07c,492,6.19,USD,Travel,2025-08-11T12:42:43.274530,MD,0
dabe4431-c264-42b2-9aa7-84e7e33f8290,1052,166.62,USD,Health & Fitness,2025-08-24T21:23:43.274530,SI,0
17d2b938-b97b-4e3c-b191-3706c96d0116,2802,3.96,USD,Toys,2025-08-14T14:55:43.274530,TO,0
c9ebae6d-f903-4db5-b3c0-05181aa2ff70,1186,148.35,USD,Travel,2025-08-14T18:51:43.274530,SA,0
ec7f2f0b-3319-4658-9d65-24193a136f76,1228,231.44,USD,Cryptocurrency,2025-08-31T11:50:43.274530,IN,0
0dccd006-6197-4342-b2f6-6a1c49b0673c,443,126.0,USD,Charity,2025-08-10T13:37:43.274530,MZ,0
c91aee26-60e6-471e-883c-6a051037b1b8,432,18.44,USD,Groceries,2025-08-26T09:25:43.274530,AU,0
579c1cc1-3d9d-419f-8ea0-0b7dd34fba42,2072,14.66,USD,Groceries,2025-08-28T20:24:43.274530,TV,0
1d872009-2e29-43a3-a22c-d6717eb44b5a,2459,203.63,USD,Furniture,2025-08-18T07:40:43.274530,RU,1
34a4b563-4739-430b-8a61-f23ad2f3a5a5,954,191.08,USD,Entertainment,2025-08-10T14:26:43.274530,BA,0
2eb14f5e-f465-4874-9ce9-96ba9389f87a,327,71.24,USD,Books,2025-08-05T17:13:43.274530,UG,0
8f3666b1-6aa8-4439-9401-de69716840d9,528,38.84,USD,Subscriptions,2025-08-14T01:02:43.274530,MC,0
79742317-cd19-436d-a44c-e0261912fb99,21,22.86,USD,Gas Stations,2025-08-23T10:56:43.274530,MY,0
1bfeaf2f-d91e-44fb-80b4-08f0f1be6951,2003,2.2,USD,Groceries,2025-08-13T16:21:43.274530,DO,0
4bd1e302-f74d-4384-8d62-3c05430b066b,297,93.97,USD,Utilities,2025-08-05T03:22:43.274530,JO,0
7e49bb0b-0b86-42bb-af3d-e7ff31f70750,1136,2.72,USD,Luxury Goods,2025-09-02T05:22:43.274530,SA,0
472c9332-f1b2-4f98-88a3-7b354dd9ea15,1494,41.89,USD,Clothing,2025-08-19T21:34:43.274530,MN,0
a48b7916-a5a7-4c62-914b-3039e9ff2a91,502,242.33,USD,Gas Stations,2025-08-22T10:26:43.274530,ML,0
1ddab18a-38e7-47a7-8806-e84b189f6e23,1969,57.81,USD,Travel,2025-09-02T19:21:43.274530,AZ,0
4450e871-fee3-4324-9857-e64d8101d2fb,223,33.98,USD,Gas Stations,2025-08-14T00:19:43.274530,GD,0
e13dd020-11fc-45bc-be26-5be8f5f4358f,2460,49.06,USD,Electronics,2025-08-31T17:40:43.274530,BN,0
2a96687d-6c33-48a2-b36d-fd49993ec569,495,42.87,USD,Public Transport,2025-08-04T10:29:43.274530,PW,0
0766984e-29bb-484e-9c26-b3250ae69351,821,87.58,USD,Sports Equipment,2025-08-03T11:05:43.274530,ER,0
9d36b5bd-8303-494b-bdb8-e2312e650050,2950,83.47,USD,Gambling,2025-08-26T19:20:43.274530,BA,0
3787ced9-b027-4e56-bc89-2871f53663bc,1488,7.83,USD,Jewelry,2025-08-30T08:14:43.274530,EC,0
d4e79871-24d1-4d86-8dda-a08b69b3e611,2160,75.94,USD,Coffee Shops,2025-08-29T07:14:43.274530,ER,0
54e948e9-24bc-4d25-81c6-43d34146af70,776,17.2,USD,Books,2025-08-27T20:48:43.274530,MU,0
7c1472c2-247c-405d-a426-6d95c8fcdf6e,51,9.45,USD,Furniture,2025-08-26T11:57:43.275538,IE,0
7622a517-152f-47a5-9116-76f92789ab36,889,276.19,USD,Groceries,2025-08-23T16:05:43.275538,UZ,0
69aeedec-75a9-4a77-a701-e2119bd2fce9,1136,72.89,USD,Charity,2025-08-23T17:41:43.275538,EE,0
033a312b-acd1-4cab-97fb-44cf8acae3d6,1579,311.84,USD,Toys,2025-09-01T22:00:43.275538,MD,0
b8bb8792-47d0-4553-8fe2-8858c7a0f063,2543,11.19,USD,Coffee Shops,2025-08-31T05:15:43.275538,SY,0
74484bfc-3010-45c9-a7d2-4219c540b35d,383,365.5,USD,Education,2025-08-15T11:01:43.275538,IQ,0
791508e1-4566-4b78-a2d1-85cc6323198d,228,27.97,USD,Charity,2025-08-27T07:56:43.275538,GE,0
fdbb2575-b397-4443-bcd3-682bb42bc301,2219,278.57,USD,Restaurants,2025-09-02T00:18:43.275538,UG,0
133f5270-c9d5-4697-9237-527c38adf46a,725,385.96,USD,Coffee Shops,2025-08-21T06:20:43.275538,AD,0
236908bd-4390-47dd-8ba8-234b7573f128,1135,27.74,USD,Education,2025-08-31T13:05:43.275538,SD,0
a5b609fd-2f27-47cf-a567-0c200400618c,2739,204.52,USD,Sports Equipment,2025-08-06T17:48:43.275538,CM,0
bb7e1b80-1ae3-48ef-adb0-8a0d0e984725,592,6.34,USD,Sports Equipment,2025-08-24T10:21:43.275538,RW,0
78ad6f4d-7ed8-43cb-a3dd-8dbd6411e742,921,7.15,USD,Gas Stations,2025-08-24T14:42:43.275538,NP,0
8b03070a-8dcd-4ac7-a802-d24ae4a9df06,535,51.96,USD,Electronics,2025-08-03T12:01:43.275538,PY,0
1af63ee9-e2f6-401a-a5e4-14480e8146d3,1031,42.35,USD,Jewelry,2025-08-29T12:11:43.275538,GM,0
6cd2c7f0-912e-470e-a4d1-d21a9e82a88f,2199,282.38,USD,Parking,2025-08-04T01:17:43.275538,AD,0
b05cfbf4-f758-4d20-a0e5-b52188a25232,2762,68.23,USD,Restaurants,2025-08-29T01:12:43.275538,NZ,0
005a7cff-5b3b-46ae-85b5-3d9090718615,2347,61.36,USD,Coffee Shops,2025-08-31T09:16:43.275538,HU,0
f9ff1369-3cbe-4c64-b5cd-8d1209ead29c,412,111.74,USD,Pharmacy,2025-08-06T02:34:43.275538,MR,0
e1f68bf9-3329-4403-95d8-7bb47099b31b,461,64.56,USD,Restaurants,2025-08-22T11:49:43.275538,VU,0
d6ca6c52-9310-4833-b7e0-2374b26047d5,2936,125.12,USD,Coffee Shops,2025-08-14T12:55:43.275538,AZ,0
0809c6a2-2c44-46e4-8554-adc7e2c3c1f7,32,14.92,USD,Groceries,2025-09-01T11:45:43.275538,KI,0
5ca7fd27-4903-43fb-ac53-06c969bcb385,1314,142.46,USD,Pet Supplies,2025-08-07T03:11:43.275538,TM,0
57d13a0e-7ccd-4caf-b449-710e4d0c7d3c,96,98.98,USD,Gas Stations,2025-08-04T13:31:43.275538,VC,0
e1a1735f-41df-4fd8-a918-443a74f1e962,1210,50.75,USD,Education,2025-08-05T15:58:43.275538,BZ,0
41c20690-21dc-476a-9a3a-f00897e3fd1b,293,1586.36,USD,Travel,2025-08-14T19:38:43.275538,BI,0
eff0709f-b86d-4225-8d2e-2251d687908c,2412,23.48,USD,Subscriptions,2025-08-21T22:39:43.275538,GH,0
542ab60e-db6b-4b53-844b-4b4f71e6b4df,1225,71.54,USD,Subscriptions,2025-08-22T23:54:43.275538,SI,0
b7df8c81-ee03-471c-8bfa-8c0d418b495e,599,40.8,USD,Sports Equipment,2025-08-03T11:43:43.275538,ZA,0
59083255-666f-4a89-929e-51643d7e9cc5,2779,28.35,USD,Subscriptions,2025-08-07T07:21:43.276517,PK,0
6ca1c5b4-a418-434b-be93-e9d935a90f9c,2977,32.77,USD,Gas Stations,2025-08-06T17:14:43.276517,SA,0
c11597b4-050b-471a-8c2d-97c3b586d99b,1895,12.67,USD,Utilities,2025-08-07T03:52:43.276517,BB,0
d7a0036b-8fa8-4722-9189-16127c8b1d80,346,159.02,USD,Books,2025-08-11T05:39:43.276517,DE,0
33612549-ef23-4d96-a22b-9d59d795ef56,282,10.82,USD,Home Improvement,2025-08-09T08:21:43.276517,HR,0
11ed6876-0542-41f5-b893-1ab0d1d4ecde,239,23.91,USD,Utilities,2025-08-13T19:46:43.276517,VA,0
a244bdef-0698-49ee-a091-205cfde85cad,2128,203.6,USD,Home Improvement,2025-08-12T11:54:43.276517,BY,0
faf40794-5bef-4d66-b190-af032c0fbf9e,1982,155.24,USD,Coffee Shops,2025-08-25T08:49:43.276517,SK,0
d82f1ff0-f73e-4000-8b73-aa69139304f7,2425,91.56,USD,Travel,2025-08-06T02:48:43.276517,SI,0
c215aed5-790e-425e-8fec-68f0d3e3fb01,850,55.81,USD,Coffee Shops,2025-08-23T00:46:43.276517,HN,0
dd270754-0837-480d-9181-158e6cdd9df6,2817,4305.89,USD,Gifts,2025-08-25T17:59:43.276517,LB,0
cb4c05d9-58e1-43d5-90fd-946283f9e9b1,92,265.85,USD,Education,2025-08-28T13:11:43.276517,AG,0
605ebd57-8b4a-45a5-9fa9-c69a37de746b,376,17.71,USD,Utilities,2025-08-30T07:32:43.276517,UG,0
bcaf9bb0-0036-40aa-a833-636caf1ff2cb,2619,1042.66,USD,Restaurants,2025-08-11T02:48:43.276517,CD,0
4a7f6958-7917-478a-8880-9de600572b73,1756,21.3,USD,Education,2025-09-01T15:27:43.276517,ES,0
71674022-460f-4508-ad67-5da558558b56,2575,14.54,USD,Restaurants,2025-09-02T16:17:43.276517,CO,0
32784259-bff6-4be1-9ca3-58a542da4a6d,429,15.6,USD,Entertainment,2025-08-19T03:26:43.276517,TJ,0
820eb5bb-3f37-4190-bfe3-20d8adcc277d,416,15.77,USD,Pet Supplies,2025-08-23T10:24:43.276517,AL,0
10cff404-a29b-4a66-8425-01dc992547eb,644,405.31,USD,Pharmacy,2025-08-21T02:41:43.276517,BB,0
e726f5e4-55a0-45d4-aac2-8a0a15d37de5,1507,13.42,USD,Travel,2025-08-06T06:34:43.276517,BA,0
8465262b-25e2-421a-9b88-b22f3e4625a9,1233,30.72,USD,Subscriptions,2025-08-27T08:51:43.276517,BH,0
7e25ead5-70c9-4043-8203-1184164296e0,1348,13.55,USD,Charity,2025-08-31T08:51:43.276517,CV,0
998ef021-7669-4217-8407-df68441998b9,2824,97.36,USD,Subscriptions,2025-09-01T20:22:43.276517,PL,0
b62030b5-554a-4c09-94ae-d6c29acb545e,1614,291.07,USD,Toys,2025-08-17T17:01:43.276517,AL,0
4c54712b-12d6-45ba-9bb9-13f2d953702c,73,381.28,USD,Clothing,2025-08-29T07:21:43.276517,SO,0
57b732fb-eb03-4681-90a2-048325567bbd,567,121.86,USD,Restaurants,2025-08-16T06:24:43.276517,PT,0
bffd91b0-8756-4756-9d68-e4b86e245e67,133,466.78,USD,Furniture,2025-08-27T09:29:43.276517,HU,0
2ec39425-cf8f-4774-a5ea-4f1be7faaa7e,1564,146.37,USD,Entertainment,2025-08-13T19:17:43.276517,KH,0
45a734b8-1458-4d08-b9af-54697d54fc9f,994,182.92,USD,Furniture,2025-08-23T14:34:43.276517,UY,0
a55553d2-4b99-4b62-b6cf-d8fa1a91867c,2788,807.39,USD,Gas Stations,2025-08-15T18:26:43.276517,NG,1
33746f64-4621-4f11-898c-b81f27e0c3f6,67,385.24,USD,Subscriptions,2025-08-19T12:20:43.276517,AR,0
01db640d-0f0b-4c00-ba69-d6623b37f99c,2661,71.52,USD,Coffee Shops,2025-08-05T03:50:43.276517,MG,0
15b18d0b-a683-464c-be16-356acf51fd49,1970,14.78,USD,Night Clubs,2025-08-16T12:54:43.277528,SD,0
4cccc2f8-e853-4d3d-b050-90b2c7eb9653,2517,219.07,USD,Gifts,2025-08-20T01:36:43.277528,IE,0
674f0344-09d5-499f-bd33-de0e10ace9c0,1352,155.15,USD,Night Clubs,2025-08-08T20:27:43.277528,TV,0
87d7c0d3-aab0-44e8-8ad3-67de076092f1,2764,50.24,USD,Gas Stations,2025-08-20T18:59:43.277528,HR,0
2b888999-ff89-4d66-a02b-dd343271b740,2119,141.56,USD,Gambling,2025-08-13T22:30:43.277687,IE,0
093fae06-5993-41e0-8fd8-2aee4b2ff096,38,3.28,USD,Cryptocurrency,2025-08-29T20:26:43.277687,CA,1
31ca6ed5-ef7b-43c1-b926-40423e56aec5,2539,32.48,USD,Utilities,2025-08-22T17:44:43.277687,AM,0
e7407f2c-41eb-49fc-b0f2-b7b9e3883957,560,185.11,USD,Online Shopping,2025-08-30T07:38:43.277687,BN,0
e94aa740-ed14-446e-a066-81ec0b8e32fa,866,104.3,USD,Coffee Shops,2025-08-06T00:44:43.277687,AR,0
efbc9042-2157-4277-90c2-80ccbda7ceec,922,195.67,USD,Pharmacy,2025-08-22T01:26:43.277687,MA,0
494e313b-766d-4a1a-97db-6819edbc3743,2622,155.47,USD,Entertainment,2025-08-23T00:25:43.277687,SE,0
62fe57f2-a102-42ad-891f-179ccef8660f,2618,8.48,USD,Toys,2025-08-13T04:07:43.277687,BB,0
32cada68-a604-4d03-bc26-fa76ae91b786,2196,59.68,USD,Education,2025-08-06T09:29:43.277687,SY,0
2b3eeb62-f716-4eca-99a5-1232096df5b3,2764,125.02,USD,Utilities,2025-08-06T22:32:43.277687,IT,0
2f805751-fa02-404d-abd5-93dba2f03dfb,2179,331.69,USD,Gas Stations,2025-08-20T22:23:43.277687,UA,0
fa55e629-9cff-41a1-a8c8-9ba8c7f5ef55,395,1156.01,USD,Sports Equipment,2025-08-09T12:22:43.277687,IT,0
abdb3035-6d30-4fe9-8b08-27dbdd1363ed,2907,38.35,USD,Electronics,2025-08-04T05:39:43.277687,BG,0
b62668dd-5756-4f50-add4-ea2dc1b9205a,2461,1.29,USD,High-End Electronics,2025-09-02T03:27:43.277687,US,1
a5e24c8e-fb5b-4859-98e3-c387b2555fe7,678,667.39,USD,Toys,2025-08-04T18:42:43.277687,EG,0
20aeb953-7369-46d6-a906-e4cfcb868f01,2992,12.38,USD,Education,2025-08-05T00:09:43.277687,BZ,0
d58cf073-56e9-484e-a119-be78f8dd70aa,1233,1686.74,USD,Restaurants,2025-08-14T14:04:43.277687,LK,0
e202ee4c-cf26-44bc-a15f-99563c2e4af2,1925,30.2,USD,Books,2025-08-03T06:25:43.277687,BI,0
c944ab80-450b-4561-a631-ed57b973e25c,2267,1.98,USD,Books,2025-08-28T08:25:43.277687,NI,0
705666fd-14d4-4454-a74f-c2298a9fabea,1479,15.01,USD,Charity,2025-08-29T13:39:43.277687,OM,0
d52bcb03-56cf-41d2-a841-aaefef45aa7d,955,19.93,USD,Clothing,2025-08-24T23:29:43.277687,MH,0
35334065-5180-4c9a-a9fe-68e89f78586b,1457,15.13,USD,Parking,2025-09-02T10:11:43.277687,ML,0
a1305f2e-c254-4b74-a103-89e11dc2552f,753,144.92,USD,Night Clubs,2025-08-18T09:01:43.277687,TH,0
4b09037b-9e64-4049-80d6-6bf230b43c64,816,818.22,USD,Travel,2025-08-05T00:27:43.278512,TO,0
a589a504-0567-42a5-b625-2aa776dbb0d0,1913,21.58,USD,Electronics,2025-08-17T16:14:43.278512,RS,0
